BX = 000 Event : 1
3 0 0000110|000|100|101 0x0C25
4 0 0010001|000|000|101 0x2205
5 0 0010101|010|000|001 0x2A81
6 0 0011101|010|101|111 0x3AAF
BX = 110 Event : 15
4 0 0001101|000|110|011 0x1A33
6 0 0100001|010|110|110 0x42B6
BX = 111 Event : 16
3 0 0000010|000|001|100 0x040C
3 1 1000101|001|000|000 0x8A40
BX = 000 Event : 17
1 0 0101001|001|100|011 0x5263
3 0 0110110|011|010|000 0x6CD0
4 0 0001000|001|001|001 0x1049
4 1 0001101|001|100|011 0x1A63
5 0 0010011|001|011|000 0x2658
BX = 001 Event : 18
1 0 0100010|001|011|110 0x445E
5 0 0001010|010|010|001 0x1491
5 1 0010000|010|111|110 0x20BE
5 2 0010001|000|111|110 0x223E
BX = 010 Event : 19
1 0 0100110|001|111|111 0x4C7F
1 1 0100111|001|111|111 0x4E7F
3 0 0000000|001|010|010 0x0052
4 0 0001000|001|011|001 0x1059
5 0 0010000|010|001|000 0x2088
5 1 0010001|010|100|001 0x22A1
5 2 0010010|010|110|001 0x24B1
6 0 0011001|000|111|000 0x3238
6 1 0011011|000|100|010 0x3622
BX = 011 Event : 20
2 0 0111010|010|111|110 0x74BE
2 1 0111011|010|111|111 0x76BF
3 0 0000001|000|011|011 0x021B
3 1 0001000|000|110|110 0x1036
4 0 0001010|001|001|011 0x144B
4 1 1000111|001|000|011 0x8E43
7 0 0100100|000|001|011 0x480B
7 1 0100110|010|001|101 0x4C8D
7 2 0100111|010|011|101 0x4E9D
7 3 0101000|000|100|101 0x5025
7 4 0101001|010|100|101 0x52A5
BX = 100 Event : 21
3 0 0000011|001|100|111 0x0667
3 1 0101011|010|110|001 0x56B1
4 0 0000110|001|000|011 0x0C43
BX = 101 Event : 22
0 0 0011110|001|110|001 0x3C71
0 1 0100000|010|110|110 0x40B6
1 0 0100010|010|000|011 0x4483
1 1 0100100|000|000|011 0x4803
1 2 0101000|010|101|101 0x50AD
2 0 0110000|001|100|111 0x6067
BX = 110 Event : 23
0 0 0101100|001|000|101 0x5845
1 0 0110111|001|111|111 0x6E7F
1 1 0111000|000|111|111 0x703F
3 0 0001000|001|110|110 0x1076
4 0 0001011|010|011|000 0x1698
BX = 111 Event : 24
0 0 0101001|001|000|000 0x5240
1 0 0110011|000|100|101 0x6625
3 0 0000011|000|001|011 0x060B
3 1 0000110|001|000|101 0x0C45
4 0 0010000|011|001|111 0x20CF
BX = 000 Event : 25
3 0 0001011|001|101|110 0x166E
4 0 0010100|001|010|101 0x2855
4 1 0011011|001|000|111 0x3647
BX = 001 Event : 26
2 0 1000001|010|010|100 0x8294
2 1 1000100|000|010|110 0x8816
3 0 0000111|001|110|110 0x0E76
6 0 0100010|000|011|010 0x441A
BX = 010 Event : 27
2 0 0101101|010|001|001 0x5A89
3 0 0110110|010|101|000 0x6CA8
6 0 0011110|000|101|001 0x3C29
7 0 0100010|010|100|111 0x44A7
BX = 011 Event : 28
3 0 0000001|001|101|010 0x026A
3 1 0000010|000|101|011 0x042B
6 0 0011100|001|110|010 0x3872
6 1 0100000|010|101|110 0x40AE
7 0 0100111|001|101|011 0x4E6B
BX = 100 Event : 29
3 0 0000010|000|101|100 0x042C
3 1 0000100|001|011|110 0x085E
4 0 0001011|010|101|111 0x16AF
6 0 0010100|000|101|110 0x282E
BX = 101 Event : 30
1 0 0101011|000|010|010 0x5612
3 0 0000001|000|001|011 0x020B
4 0 0000100|001|001|000 0x0848
4 1 0000101|000|001|000 0x0A08
4 2 0001011|010|011|011 0x169B
5 0 0010011|000|111|100 0x263C
6 0 0011001|001|011|000 0x3258
BX = 110 Event : 31
1 0 0110101|000|001|010 0x6A0A
3 0 1000011|000|001|000 0x8608
4 0 0001101|001|001|101 0x1A4D
4 1 0001110|001|100|101 0x1C65
6 0 0100000|000|000|010 0x4002
BX = 111 Event : 32
BX = 000 Event : 33
0 0 0101001|001|001|100 0x524C
1 0 0101101|001|010|010 0x5A52
2 0 0111001|000|010|101 0x7215
4 0 0001111|000|011|100 0x1E1C
5 0 0010110|010|000|010 0x2C82
5 1 0011000|010|111|100 0x30BC
BX = 001 Event : 34
1 0 0110010|001|010|100 0x6454
4 0 0000110|001|100|000 0x0C60
4 1 0001010|000|001|010 0x140A
5 0 0011010|010|001|001 0x3489
BX = 010 Event : 35
3 0 0001110|000|101|100 0x1C2C
3 1 0010000|001|101|101 0x206D
4 0 0010100|000|010|001 0x2811
4 1 0100001|001|000|101 0x4245
5 0 0101011|010|100|110 0x56A6
7 0 0111100|001|010|111 0x7857
BX = 011 Event : 36
0 0 0101001|001|101|110 0x526E
0 1 0101010|001|011|101 0x545D
1 0 0110010|010|010|101 0x6495
1 1 0110101|010|011|111 0x6A9F
2 0 0111000|000|110|010 0x7032
BX = 100 Event : 37
BX = 101 Event : 38
0 0 0100110|001|010|000 0x4C50
2 0 0101110|010|001|001 0x5C89
3 0 0110111|010|101|000 0x6EA8
5 0 0010011|001|101|100 0x266C
5 1 0010110|001|101|111 0x2C6F
6 0 0011110|001|000|100 0x3C44
BX = 110 Event : 39
3 0 0000010|000|110|100 0x0434
6 0 0001111|000|110|111 0x1E37
BX = 111 Event : 40
3 0 0000100|001|101|110 0x086E
4 0 0001011|001|101|101 0x166D
BX = 000 Event : 41
2 0 1001010|000|001|101 0x940D
3 0 0000110|001|111|110 0x0C7E
5 0 0010110|000|010|010 0x2C12
5 1 0011110|010|101|100 0x3CAC
BX = 001 Event : 42
7 0 0011110|000|000|101 0x3C05
BX = 010 Event : 43
0 0 0110001|001|011|011 0x625B
2 0 1000000|010|011|000 0x8098
4 0 0001000|010|100|011 0x10A3
6 0 0010110|001|001|100 0x2C4C
7 0 0100001|000|110|101 0x4235
BX = 011 Event : 44
0 0 0100011|010|001|001 0x4689
3 0 0000010|001|111|110 0x047E
3 1 0000011|001|101|110 0x066E
3 2 0000101|001|010|110 0x0A56
4 0 0001101|010|011|000 0x1A98
5 0 0010010|010|101|001 0x24A9
5 1 0010100|001|000|101 0x2845
5 2 0010110|001|100|111 0x2C67
6 0 0011001|000|001|100 0x320C
6 1 0011010|001|000|101 0x3445
BX = 100 Event : 45
2 0 0101001|000|100|100 0x5224
2 1 0101010|000|100|100 0x5424
2 2 0101011|011|111|110 0x56FE
4 0 0000100|001|000|111 0x0847
BX = 101 Event : 46
1 0 0111001|010|001|001 0x7289
3 0 0000011|010|101|100 0x06AC
4 0 0001100|001|001|011 0x184B
4 1 0010010|010|011|110 0x249E
4 2 0010011|000|011|110 0x261E
6 0 0011101|001|011|000 0x3A58
6 1 0100000|000|101|000 0x4028
BX = 110 Event : 47
2 0 0110001|010|010|101 0x6295
4 0 0001111|010|000|110 0x1E86
5 0 0011000|000|000|110 0x3006
6 0 0011101|001|010|001 0x3A51
6 1 0011110|010|101|011 0x3CAB
BX = 111 Event : 48
3 0 0110111|011|111|001 0x6EF9
4 0 0001011|000|101|000 0x1628
6 0 0100100|000|101|011 0x482B
6 1 0100101|000|101|011 0x4A2B
BX = 000 Event : 49
0 0 0101101|001|001|011 0x5A4B
3 0 0111100|010|000|110 0x7886
4 0 0001011|001|110|111 0x1677
5 0 0010001|010|101|100 0x22AC
6 0 0010111|001|100|000 0x2E60
6 1 0011111|000|001|101 0x3E0D
7 0 0101010|001|010|110 0x5456
BX = 001 Event : 50
0 0 0011011|001|010|100 0x3654
2 0 0100111|001|100|101 0x4E65
4 0 0001111|000|100|110 0x1E26
5 0 0010010|010|010|110 0x2496
BX = 010 Event : 51
0 0 0011100|001|000|100 0x3844
4 0 0000110|010|110|110 0x0CB6
BX = 011 Event : 52
0 0 0100110|000|001|001 0x4C09
3 0 0000001|000|100|110 0x0226
5 0 0010110|010|111|100 0x2CBC
BX = 100 Event : 53
1 0 0101010|000|101|001 0x5429
1 1 0101101|000|011|110 0x5A1E
2 0 0110011|000|100|100 0x6624
3 0 0000001|001|001|100 0x024C
5 0 0010010|000|001|001 0x2409
7 0 0011111|000|000|011 0x3E03
BX = 101 Event : 54
2 0 0110011|000|001|100 0x660C
2 1 0110100|010|010|100 0x6894
5 0 0010001|000|001|110 0x220E
7 0 0011001|010|101|010 0x32AA
BX = 110 Event : 55
2 0 0100100|011|100|011 0x48E3
7 0 0011101|000|011|111 0x3A1F
BX = 111 Event : 56
0 0 0110110|001|101|100 0x6C6C
3 0 0000001|010|111|011 0x02BB
3 1 0001001|000|100|111 0x1227
4 0 0001100|001|000|001 0x1841
7 0 0101011|010|010|010 0x5692
BX = 000 Event : 57
1 0 0110011|001|111|101 0x667D
3 0 0000001|010|101|101 0x02AD
3 1 0000010|000|110|101 0x0435
3 2 0000101|001|001|111 0x0A4F
3 3 0000110|001|001|111 0x0C4F
3 4 0000111|010|110|111 0x0EB7
4 0 0010000|010|001|111 0x208F
7 0 0100011|001|000|010 0x4642
BX = 001 Event : 58
0 0 0110101|010|010|010 0x6A92
2 0 0111101|000|000|011 0x7A03
2 1 1000000|010|100|101 0x80A5
6 0 0100110|010|010|010 0x4C92
7 0 0110010|000|100|111 0x6427
BX = 010 Event : 59
1 0 0100110|001|011|010 0x4C5A
2 0 0110000|001|011|001 0x6059
BX = 011 Event : 60
0 0 0011101|010|001|000 0x3A88
0 1 0100000|010|101|100 0x40AC
3 0 0000010|001|001|100 0x044C
3 1 0000011|000|100|110 0x0626
4 0 0000111|000|000|100 0x0E04
4 1 0001000|000|000|100 0x1004
5 0 0001011|011|100|000 0x16E0
6 0 0010110|001|010|111 0x2C57
BX = 100 Event : 61
3 0 0001011|010|110|110 0x16B6
5 0 0011011|001|010|100 0x3654
BX = 101 Event : 62
0 0 0110010|000|001|010 0x640A
3 0 0001011|000|011|111 0x161F
4 0 0010100|000|000|000 0x2800
5 0 0100000|000|010|010 0x4012
BX = 110 Event : 63
3 0 0000011|000|111|111 0x063F
4 0 0000110|010|110|000 0x0CB0
4 1 0000111|010|101|001 0x0EA9
4 2 0001011|000|010|010 0x1612
6 0 0011100|000|001|110 0x380E
BX = 111 Event : 64
3 0 0100111|000|101|000 0x4E28
4 0 0001000|001|101|100 0x106C
5 0 0001110|000|000|110 0x1C06
6 0 0010000|010|011|100 0x209C
BX = 000 Event : 65
1 0 0101101|001|011|101 0x5A5D
3 0 0000001|001|101|010 0x026A
4 0 0000011|000|001|001 0x0609
5 0 0000111|010|101|000 0x0EA8
6 0 0010011|000|111|011 0x263B
BX = 001 Event : 66
1 0 0111001|000|011|111 0x721F
3 0 0000001|001|001|111 0x024F
3 1 0000010|001|001|111 0x044F
3 2 0000011|010|110|111 0x06B7
4 0 0000100|010|111|000 0x08B8
4 1 0010001|010|001|111 0x228F
BX = 010 Event : 67
1 0 0100110|001|111|000 0x4C78
1 1 0101000|000|110|000 0x5030
1 2 0101110|001|000|100 0x5C44
1 3 0101111|010|100|110 0x5EA6
2 0 0110010|001|011|011 0x645B
BX = 011 Event : 68
2 0 1000001|000|011|110 0x821E
3 0 0000011|001|111|010 0x067A
3 1 0001000|001|101|110 0x106E
3 2 0001001|010|110|111 0x12B7
5 0 0010000|000|110|001 0x2031
5 1 0010001|000|110|001 0x2231
5 2 0010101|001|110|011 0x2A73
5 3 0011000|011|111|100 0x30FC
BX = 100 Event : 69
2 0 0111010|001|010|101 0x7455
3 0 0000001|000|100|010 0x0222
4 0 0010000|011|010|110 0x20D6
6 0 0101010|000|101|110 0x542E
BX = 101 Event : 70
3 0 0000000|001|110|010 0x0072
BX = 110 Event : 71
1 0 0100001|000|001|000 0x4208
1 1 0100010|001|000|100 0x4444
BX = 111 Event : 72
4 0 0000111|001|100|011 0x0E63
6 0 0010111|001|001|101 0x2E4D
7 0 0011010|010|010|000 0x3490
BX = 000 Event : 73
1 0 0011011|000|001|100 0x360C
3 0 0101011|010|001|000 0x5688
3 1 0101101|001|111|000 0x5A78
4 0 0001010|001|001|110 0x144E
5 0 0001101|001|011|010 0x1A5A
5 1 0001111|010|110|101 0x1EB5
7 0 0010011|010|101|101 0x26AD
BX = 001 Event : 74
3 0 0000101|000|000|100 0x0A04
4 0 0001011|000|011|001 0x1619
6 0 0100101|000|100|110 0x4A26
6 1 0100110|001|000|111 0x4C47
BX = 010 Event : 75
1 0 0101011|010|111|111 0x56BF
3 0 0000011|001|101|011 0x066B
3 1 0000110|000|111|101 0x0C3D
4 0 0001110|001|000|101 0x1C45
5 0 0010010|010|001|100 0x248C
5 1 0010100|010|101|100 0x28AC
7 0 0011011|010|000|111 0x3687
BX = 011 Event : 76
1 0 0100001|001|010|011 0x4253
2 0 0100101|000|011|001 0x4A19
2 1 0100110|000|010|001 0x4C11
2 2 0100111|011|100|011 0x4EE3
6 0 0010001|001|010|011 0x2253
6 1 0010010|000|010|011 0x2413
BX = 100 Event : 77
0 0 0100100|001|000|100 0x4844
1 0 0101100|001|101|111 0x586F
3 0 0000000|000|011|001 0x0019
6 0 0010110|010|101|100 0x2CAC
BX = 101 Event : 78
2 0 0101101|001|111|001 0x5A79
3 0 0000111|000|101|111 0x0E2F
3 1 0111010|011|000|001 0x74C1
4 0 0010000|010|010|111 0x2097
5 0 0010101|010|001|100 0x2A8C
7 0 0011111|001|000|001 0x3E41
BX = 110 Event : 79
2 0 0100101|010|101|111 0x4AAF
3 0 0000100|000|001|110 0x080E
4 0 0000101|001|100|000 0x0A60
4 1 0000110|000|010|000 0x0C10
6 0 0010001|010|100|001 0x22A1
BX = 111 Event : 80
0 0 0100000|010|100|001 0x40A1
0 1 0100100|010|011|100 0x489C
2 0 0101011|010|011|010 0x569A
3 0 0000010|000|000|110 0x0406
5 0 0010001|001|001|100 0x224C
5 1 0010010|001|000|110 0x2446
6 0 0010101|001|101|101 0x2A6D
BX = 000 Event : 81
1 0 0111100|000|010|110 0x7816
2 0 1000011|000|111|010 0x863A
3 0 0000010|001|100|010 0x0462
4 0 0000111|010|011|011 0x0E9B
4 1 0001000|010|010|010 0x1092
BX = 001 Event : 82
1 0 0110010|010|111|000 0x64B8
2 0 0111010|001|001|010 0x744A
2 1 1000001|010|001|110 0x828E
3 0 0000101|001|111|011 0x0A7B
3 1 0000110|000|000|101 0x0C05
3 2 0001001|010|101|111 0x12AF
7 0 0101001|000|101|001 0x5229
7 1 0101100|001|110|101 0x5875
BX = 010 Event : 83
2 0 0110001|000|001|100 0x620C
2 1 0110010|001|010|100 0x6454
3 0 0000001|000|010|010 0x0212
3 1 0000011|001|110|011 0x0673
3 2 0001001|010|100|111 0x12A7
BX = 011 Event : 84
3 0 0000101|001|111|110 0x0A7E
3 1 0001000|001|100|111 0x1067
3 2 0001010|000|010|111 0x1417
5 0 0010110|001|110|110 0x2C76
BX = 100 Event : 85
2 0 0111000|001|010|011 0x7053
2 1 0111111|011|100|111 0x7EE7
4 0 0001111|010|100|111 0x1EA7
6 0 0011111|001|000|111 0x3E47
BX = 101 Event : 86
4 0 0000110|000|001|010 0x0C0A
4 1 0000111|000|001|010 0x0E0A
4 2 0001000|001|001|010 0x104A
4 3 0001100|001|100|111 0x1867
BX = 110 Event : 87
0 0 0100000|000|111|101 0x403D
2 0 0101111|010|010|011 0x5E93
BX = 111 Event : 88
0 0 0101001|000|010|101 0x5215
0 1 0101010|000|111|110 0x543E
1 0 0110001|010|110|011 0x62B3
2 0 0111011|011|011|111 0x76DF
3 0 0001000|000|011|110 0x101E
7 0 0100010|010|100|111 0x44A7
BX = 000 Event : 89
0 0 0011110|000|110|000 0x3C30
0 1 0011111|001|111|100 0x3E7C
1 0 0100010|010|010|000 0x4490
3 0 0000000|000|111|010 0x003A
4 0 0001100|010|110|011 0x18B3
4 1 0010001|010|111|101 0x22BD
6 0 0011011|001|110|101 0x3675
BX = 001 Event : 90
4 0 0001001|010|011|110 0x129E
BX = 010 Event : 91
1 0 0011100|000|011|101 0x381D
3 0 0000011|000|000|100 0x0604
3 1 0000111|000|000|111 0x0E07
4 0 0001011|011|101|110 0x16EE
5 0 0001111|001|000|001 0x1E41
BX = 011 Event : 92
4 0 0000101|010|001|011 0x0A8B
BX = 100 Event : 93
3 0 0000100|001|111|101 0x087D
3 1 0001000|010|011|111 0x109F
5 0 0010010|010|001|000 0x2488
BX = 101 Event : 94
1 0 0011110|001|100|011 0x3C63
1 1 0011111|001|100|101 0x3E65
2 0 0100001|000|000|011 0x4203
3 0 0001000|010|101|111 0x10AF
4 0 0001111|000|110|101 0x1E35
5 0 0010100|000|111|000 0x2838
BX = 110 Event : 95
3 0 0000001|010|110|110 0x02B6
3 1 0000010|001|100|111 0x0467
4 0 0000101|001|000|011 0x0A43
5 0 0001010|000|101|000 0x1428
BX = 111 Event : 96
3 0 0001001|000|001|110 0x120E
4 0 0001010|001|100|000 0x1460
4 1 0001011|000|010|000 0x1610
5 0 0010100|010|000|001 0x2881
5 1 0011101|000|101|101 0x3A2D
7 0 0100111|000|111|101 0x4E3D
BX = 000 Event : 97
1 0 0110011|000|001|000 0x6608
3 0 0000000|000|111|010 0x003A
3 1 0000010|001|111|100 0x047C
3 2 0000011|001|000|100 0x0644
3 3 0000101|000|010|110 0x0A16
3 4 0111010|010|001|000 0x7488
4 0 0001010|010|100|010 0x14A2
4 1 0010001|010|111|110 0x22BE
6 0 0101100|010|110|111 0x58B7
BX = 001 Event : 98
1 0 0110100|000|100|000 0x6820
3 0 0000000|001|011|010 0x005A
3 1 0000010|001|101|101 0x046D
3 2 0000011|000|101|101 0x062D
4 0 0001111|000|101|001 0x1E29
6 0 0100110|000|111|001 0x4C39
6 1 0100111|001|011|010 0x4E5A
6 2 0101000|010|101|010 0x50AA
BX = 010 Event : 99
1 0 0110011|000|001|001 0x6609
2 0 0111000|010|001|001 0x7089
2 1 0111001|001|111|001 0x7279
2 2 1000001|000|111|110 0x823E
5 0 0010010|000|100|001 0x2421
5 1 0011010|010|001|100 0x348C
5 2 0011100|010|100|101 0x38A5
6 0 0100010|001|111|011 0x447B
7 0 0100110|001|000|001 0x4C41
BX = 011 Event : 100
3 0 0000010|001|110|011 0x0473
3 1 0000101|010|100|111 0x0AA7
